index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceTryCatchWithAssertThrows,isReplaceTryCatchWithAssertThrows
106,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/pitt/dbmi/data/reader/validation/tabular/TabularColumnFileValidationTest.java,113,4,13,22,0.08,9,3,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,False
107,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/pitt/dbmi/data/reader/validation/tabular/TabularDataFileValidationTest.java,332,8,36,70,0.07,24,7,7,7,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,7,0,0,False
108,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetradapp/test/TestDataWrapper.java,58,3,6,26,0.09,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,False
109,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
110,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
111,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCpc.java,75,6,10,23,0.01,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,False
112,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFas.java,18,1,2,5,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
113,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFges.java,1132,44,124,315,0.01,13,43,0,12,0,0,0,1,0,0,9,0,0,0,0,0,12,0,0,23,0,0,False
114,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestGrasp.java,2020,63,137,409,0.0,1,63,0,11,0,0,1,0,0,0,9,0,0,0,0,0,23,6,0,23,0,0,False
115,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPc.java,554,17,55,111,0.01,4,16,0,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,8,0,0,False
116,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPcd.java,55,5,7,17,0.04,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
117,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPcMb.java,72,2,7,32,0.04,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,False
118,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFci.java,277,19,44,74,0.01,3,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,14,0,0,False
119,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestRfciBsc.java,127,5,13,63,0.0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,False
120,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/algcomparison/TimeoutComparisonTest.java,57,7,13,9,0.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
121,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestConditionalGaussianSimulation.java,45,2,3,9,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
122,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/annotation/AlgorithmAnnotationsTest.java,12,3,3,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
123,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/annotation/ScoreAnnotationsTest.java,12,3,3,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
124,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestBayesIm.java,132,6,18,32,0.06,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
125,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestBayesPm.java,55,5,8,18,0.09,5,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,False
126,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCptInvariantUpdater.java,212,7,9,57,0.22,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,False
127,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDiscreteProbs.java,44,4,7,8,0.09,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
128,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestEvidence.java,59,2,3,13,0.05,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
129,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/bayes/JunctionTreeAlgorithmTest.java,130,10,26,53,0.03,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,False
130,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestModelGenerator.java,24,1,1,6,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
131,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestProposition.java,56,2,3,11,0.04,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
132,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestUpdatedBayesIm.java,46,1,2,8,0.02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
133,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestExpressionParser.java,260,8,24,35,0.05,13,5,2,4,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,5,0,0,False
134,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestBoxDataSet.java,153,7,14,63,0.08,12,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
135,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCellTable.java,86,4,13,17,0.03,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
136,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,10,0.16,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False
137,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDelimiterType.java,12,1,1,3,0.33,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
138,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDiscretizer.java,112,6,12,42,0.29,32,6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
139,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestHistogram.java,44,1,2,17,0.11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
140,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/algcomparison/TestKnowledge.java,38,2,3,13,0.03,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,False
141,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/LoadContinuousDataAndSingleGraph.java,86,9,24,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
142,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/LoadContinuousDataSmithSim.java,114,10,30,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
143,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDag.java,46,4,4,15,0.24,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
144,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestEdgeListGraph.java,89,5,6,38,0.12,11,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
145,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestGraph.java,168,8,14,63,0.12,20,8,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,False
146,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestGraphUtils.java,176,9,20,58,0.19,34,9,4,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8,0,0,False
147,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestIndependenceFact.java,19,1,1,5,0.16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
148,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemGraph.java,40,3,6,5,0.03,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
149,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestTimeLagGraph.java,25,1,1,8,0.52,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
150,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestRegression.java,54,3,7,23,0.0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
151,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCpc.java,75,6,10,23,0.01,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,False
152,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFas.java,18,1,2,5,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
153,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFci.java,277,19,44,74,0.01,3,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,14,0,0,False
154,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestFges.java,1132,44,124,315,0.01,13,43,0,12,0,0,0,1,0,0,9,0,0,0,0,0,12,0,0,23,0,0,False
155,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestGFci.java,154,6,12,69,0.02,3,6,0,3,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,6,0,0,False
156,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestGrasp.java,2020,63,137,409,0.0,1,63,0,11,0,0,1,0,0,0,9,0,0,0,0,0,23,6,0,23,0,0,False
157,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMimbuild.java,113,5,22,38,0.02,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False
158,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPc.java,554,17,55,111,0.01,4,16,0,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,8,0,0,False
159,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPcd.java,55,5,7,17,0.04,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
160,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPcMb.java,72,2,7,32,0.04,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,False
161,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDagScorer.java,32,1,2,14,0.13,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
162,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestKernelGaussian.java,20,1,1,4,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
163,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPurify.java,207,3,7,40,0.03,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,False
164,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestDagScorer.java,32,1,2,14,0.13,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
165,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestRicf.java,202,9,18,39,0.01,2,9,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,False
166,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemEstimator.java,116,10,16,29,0.0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,False
167,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemEvidence.java,34,2,3,6,0.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
168,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemIm.java,270,12,22,90,0.03,8,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,False
169,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemProposition.java,41,2,4,12,0.07,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
170,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSemUpdater.java,38,2,3,11,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
171,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSession.java,182,16,25,40,0.07,13,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
172,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSessionEvent.java,79,7,7,30,0.2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
173,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSessionNode.java,431,27,51,94,0.15,63,17,12,1,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,14,0,0,False
174,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestSessionSupport.java,232,21,28,94,0.28,65,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
175,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,10,0.16,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False
176,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
177,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestChoiceGenerator.java,63,5,11,10,0.06,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
178,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCombinationGenerator.java,26,3,6,6,0.12,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
179,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestCombinationIterator.java,23,1,3,5,0.13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
180,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestIntegrator.java,18,4,7,3,0.06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
181,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMathUtils.java,16,2,2,4,0.31,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
182,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
183,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMatrixUtils.java,79,9,10,31,0.2,16,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
184,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestMultiDimIntTable.java,38,7,7,20,0.16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
185,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestParamDescriptions.java,19,2,4,7,0.05,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,False
186,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPartialCorrelationPdf.java,13,2,2,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
187,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestPoint.java,15,1,1,3,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
188,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestStatUtils.java,496,15,49,109,0.05,23,15,0,11,0,0,0,4,0,0,3,1,0,0,0,1,2,0,0,14,0,0,False
189,cmu-phil/tetrad,36dd1d270b1f550b4ba297de5757a73f86dd4636,edu/cmu/tetrad/test/TestRfciBsc.java,127,5,13,63,0.0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,False
190,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/DataColumnsTest.java,28,2,3,4,0.07,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
191,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/covariance/LowerCovarianceDataFileReaderTest.java,39,2,4,8,0.1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
192,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/metadata/MetadataFileReaderTest.java,25,2,3,5,0.08,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
193,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/metadata/MetadataFileWriterTest.java,24,2,3,4,0.04,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
194,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/preview/BasicDataPreviewerTest.java,23,2,3,7,0.04,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
195,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/tabular/ContinuousTabularDatasetFileReaderTest.java,150,6,14,54,0.13,20,5,5,3,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,False
196,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/tabular/MixedTabularDatasetFileReaderTest.java,222,8,20,73,0.14,30,7,7,7,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,7,0,0,False
197,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/tabular/TabularColumnFileReaderTest.java,80,5,12,13,0.08,6,4,3,3,1,0,1,4,0,0,0,0,0,0,0,3,1,0,0,4,0,0,False
198,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/tabular/TabularDataFileReaderTest.java,541,15,45,150,0.13,69,14,13,12,1,0,0,14,0,0,0,0,0,0,0,13,0,0,0,14,0,0,False
199,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/tabular/VerticalDiscreteTabularDatasetFileReaderTest.java,150,6,14,54,0.13,20,5,5,3,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,False
200,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/validation/covariance/LowerCovarianceDataFileValidationTest.java,45,2,5,7,0.07,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
201,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/validation/tabular/TabularColumnFileValidationTest.java,113,4,13,22,0.08,9,3,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,False
202,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/pitt/dbmi/data/reader/validation/tabular/TabularDataFileValidationTest.java,332,8,36,70,0.07,24,7,7,7,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,7,0,0,False
203,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetradapp/test/TestDataWrapper.java,58,3,6,26,0.09,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,False
204,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
205,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
206,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestCpc.java,75,6,10,23,0.01,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,False
207,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestFas.java,18,1,2,5,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
208,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestFges.java,1134,44,124,317,0.01,13,43,0,12,0,0,0,1,0,0,9,0,0,0,0,0,12,0,0,23,0,0,False
209,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestGrasp.java,2171,67,149,465,0.0,1,67,0,13,0,0,1,0,0,0,11,0,0,0,0,0,26,6,0,26,0,0,False
210,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestPc.java,554,17,55,111,0.01,4,16,0,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,8,0,0,False
211,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestPcd.java,55,5,7,17,0.04,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
212,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestPcMb.java,72,2,7,32,0.04,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,False
213,cmu-phil/tetrad,1770bd7925d66cae5e16d67ef1f6bf6e9217f30b,edu/cmu/tetrad/test/TestFci.java,277,19,44,74,0.01,3,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,14,0,0,False
