,App,SHA,TestFilePath,ReplaceNOToperator,isReplaceNOToperator,prediction
7289,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/cost/statistic/PerformanceStatTest.java,0.0,False,False
7290,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/integration/IoTDBJMXTest.java,0.0,False,False
7293,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/writelog/WriteLogNodeTest.java,0.0,False,True
7301,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/writelog/recover/LogReplayerTest.java,0.0,False,True
7321,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/utils/OpenFileNumUtilTest.java,0.0,False,True
7324,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/mqtt/PublishHandlerTest.java,0.0,False,False
7352,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/query/udf/datastructure/SerializableTVListTest.java,0.0,False,True
7355,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/query/udf/datastructure/SerializableFloatTVListTest.java,0.0,False,False
7361,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/query/udf/datastructure/SerializableListTest.java,0.0,False,False
7362,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/query/udf/datastructure/SerializableDoubleTVListTest.java,0.0,False,False
7398,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/engine/cache/ChunkCacheTest.java,0.0,False,True
7399,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/conf/IoTDBDescriptorTest.java,0.0,False,False
7409,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/auth/AuthorityCheckerTest.java,0.0,False,False
7419,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/monitor/IoTDBStatMonitorTest.java,0.0,False,True
7422,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/qp/physical/IndexSubMatchingPhysicalPlanTest.java,0.0,False,True
7434,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,True
7438,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,db/sync/sender/recover/SyncSenderLogAnalyzerTest.java,0.0,False,True
7445,apache/iotdb,a56e7ae8db06895f4193ec5ccd252ea68c76b027,flink/IoTDBSinkBatchTimerTest.java,0.0,False,False
7452,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,session/pool/SessionPoolTest.java,0.0,False,True
7475,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/integration/BaseSingleNodeTest.java,0.0,False,False
7480,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/query/groupby/ClusterGroupByNoVFilterDataSetTest.java,0.0,False,True
7481,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/query/groupby/ClusterGroupByVFilterDataSetTest.java,0.0,False,True
7497,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/query/reader/mult/RemoteMultSeriesReaderTest.java,0.0,False,True
7505,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/common/TestAsyncClient.java,0.0,False,False
7515,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/common/IoTDBTest.java,0.0,False,False
7528,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,cluster/server/handlers/caller/PullSnapshotHandlerTest.java,0.0,False,True
7559,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,jdbc/IoTDBStatementTest.java,0.0,False,False
7573,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/file/metadata/utils/TestHelper.java,0.0,False,False
7578,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/file/metadata/statistics/FloatStatisticsTest.java,0.0,False,True
7579,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/file/metadata/statistics/DoubleStatisticsTest.java,0.0,False,True
7600,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/read/filter/FilterSerializeTest.java,0.0,False,True
7609,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/read/query/timegenerator/TimeGeneratorReadEmptyTest.java,0.0,False,True
7630,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/write/PerfTest.java,0.0,False,False
7642,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/write/writer/PageWriterTest.java,0.0,False,True
7648,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/encoding/decoder/delta/DeltaBinaryEncoderLongTest.java,0.0,False,True
7653,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,tsfile/encoding/decoder/IntRleDecoderTest.java,0.0,False,True
7662,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/concurrent/IoTDBDefaultThreadExceptionHandlerTest.java,0.0,False,True
7664,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/writelog/WriteLogNodeTest.java,0.0,False,True
7688,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/utils/datastructure/LongTVListTest.java,0.0,False,True
7698,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/tools/TsFileSketchToolTest.java,0.0,False,False
7699,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/tools/IoTDBWatermarkTest.java,0.0,False,True
7714,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/query/control/TracingManagerTest.java,0.0,False,True
7733,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/query/udf/datastructure/SerializableDoubleTVListTest.java,0.0,False,False
7737,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/engine/modification/io/LocalTextModificationAccessorTest.java,0.0,False,True
7743,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/engine/merge/MergeManagerTest.java,0.0,False,True
7748,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/engine/merge/MergeLogTest.java,0.0,False,True
7755,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/engine/storagegroup/TsFileProcessorTest.java,0.0,False,True
7768,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/engine/cache/ChunkCacheTest.java,0.0,False,True
7777,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/metadata/MManagerAdvancedTest.java,0.0,False,True
7786,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/auth/authorizer/OpenIdAuthorizerTest.java,0.0,False,False
7788,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/auth/role/LocalFileRoleManagerTest.java,0.0,False,True
7793,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/qp/physical/SerializationTest.java,0.0,False,True
7812,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
7813,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,db/utils/TestOnly.java,0.0,False,False
7814,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,flink/IoTDBSinkBatchInsertTest.java,0.0,False,False
7817,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,flink/IoTDBSinkInsertTest.java,0.0,False,False
7819,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,spark/constant/TestConstant.java,0.0,False,False
7821,apache/iotdb,a8c5dc8a13a4b90303fec4b29e40a1b33e6b737d,web/grafana/dao/impl/BasicDaoImplTest.java,0.0,False,False
7861,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/query/ClusterPhysicalGeneratorTest.java,0.0,False,False
7862,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/query/reader/ClusterReaderFactoryTest.java,0.0,False,False
7871,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/common/TestLogManager.java,0.0,False,False
7875,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/common/TestDataGroupMember.java,0.0,False,False
7893,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/server/handlers/forwarder/ForwardPlanHandlerTest.java,0.0,False,False
7897,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/server/handlers/caller/PullSnapshotHandlerTest.java,0.0,False,True
7907,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/log/catchup/SnapshotCatchUpTaskTest.java,0.0,False,True
7910,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/log/applier/DataLogApplierTest.java,0.0,False,True
7912,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/log/applier/MetaLogApplierTest.java,0.0,False,False
7916,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/log/manage/serializable/SyncLogDequeSerializerTest.java,0.0,False,True
7920,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,cluster/log/LogDispatcherTest.java,0.0,False,True
8003,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,tsfile/write/WriteTest.java,0.0,False,False
8022,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,tsfile/encoding/decoder/GorillaDecoderV1Test.java,0.0,False,True
8040,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/writelog/recover/RecoverResourceFromReaderTest.java,0.0,False,True
8043,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/constant/TestConstant.java,0.0,False,False
8047,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/utils/CopyOnReadLinkedListTest.java,0.0,False,True
8053,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/utils/datastructure/BinaryTVListTest.java,0.0,False,True
8057,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/utils/MemUtilsTest.java,0.0,False,False
8064,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/mqtt/BrokerAuthenticatorTest.java,0.0,False,False
8088,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/query/reader/series/SeriesAggregateReaderTest.java,0.0,False,True
8097,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/query/udf/datastructure/SerializableLongTVListTest.java,0.0,False,False
8102,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/query/udf/datastructure/SerializableBinaryTVListTest.java,0.0,False,False
8103,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/engine/memtable/MemTableFlushTaskTest.java,0.0,False,False
8110,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/engine/merge/MergeManagerTest.java,0.0,False,True
8128,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/engine/compaction/LevelCompactionRecoverTest.java,0.0,False,True
8130,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/engine/compaction/LevelCompactionCacheTest.java,0.0,False,True
8133,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/engine/compaction/LevelCompactionMoreDataTest.java,0.0,False,True
8145,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/auth/AuthorityCheckerTest.java,0.0,False,False
8147,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/auth/entity/PathPrivilegeTest.java,0.0,False,False
8160,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/qp/physical/InsertTabletPlanTest.java,0.0,False,True
8166,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/qp/physical/ConcatOptimizerTest.java,0.0,False,False
8167,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/qp/physical/InsertTabletMultiPlanTest.java,0.0,False,True
8170,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,True
8182,apache/iotdb,55303223ec31faea003efc4ae3c41625ec51b341,flink/DefaultIoTSerializationSchemaTest.java,0.0,False,False
8193,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,hadoop/tsfile/TSFInputSplitTest.java,0.0,False,False
8209,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/integration/SingleNodeTest.java,0.0,False,True
8232,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/query/reader/RemoteSeriesReaderByTimestampTest.java,0.0,False,True
8238,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/common/TestSnapshot.java,0.0,False,False
8242,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/common/TestAsyncMetaClient.java,0.0,False,False
8255,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/server/heartbeat/MetaHeartbeatThreadTest.java,0.0,False,False
8269,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/log/logtypes/SerializeLogTest.java,0.0,False,False
8271,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/log/catchup/LogCatchUpTaskTest.java,0.0,False,False
8279,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,cluster/log/manage/MetaSingleSnapshotLogManagerTest.java,0.0,False,True
8338,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,tsfile/read/TsFileRestorableReaderTest.java,0.0,False,True
8339,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,tsfile/read/ExpressionTest.java,0.0,False,False
8363,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,tsfile/write/PerfTest.java,0.0,False,False
8374,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,tsfile/write/writer/MeasurementSchemaSerializeTest.java,0.0,False,False
8384,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,tsfile/encoding/decoder/BitmapDecoderTest.java,0.0,False,True
8396,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/writelog/WriteLogNodeTest.java,0.0,False,True
8399,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/writelog/PerformanceTest.java,0.0,False,True
8427,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/mqtt/PublishHandlerTest.java,0.0,False,False
8482,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/engine/version/SimpleFileVersionControllerTest.java,0.0,False,True
8485,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/engine/storagegroup/virtualSg/HashVirtualPartitionerTest.java,0.0,False,False
8527,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/qp/physical/PhysicalPlanTest.java,0.0,False,True
8540,apache/iotdb,ae9c3cc8c330dc58866fca37696c48d421f0a7f6,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
8568,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/client/sync/SyncClientPoolTest.java,0.0,False,True
8588,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/query/ClusterPhysicalGeneratorTest.java,0.0,False,False
8590,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/query/reader/mult/AssignPathManagedMergeReaderTest.java,0.0,False,True
8597,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/common/TestLogManager.java,0.0,False,False
8602,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/common/TestUtils.java,0.0,False,False
8611,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/common/TestAsyncClientFactory.java,0.0,False,False
8624,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/server/handlers/caller/JoinClusterHandlerTest.java,0.0,False,False
8651,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/log/snapshot/PartitionedSnapshotTest.java,0.0,False,True
8652,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,cluster/log/snapshot/PullSnapshotTaskDescriptorTest.java,0.0,False,True
8662,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,hive/TsFileSerDeTest.java,0.0,False,False
8682,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/utils/ReadWriteForEncodingUtilsTest.java,0.0,False,False
8683,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/utils/RecordUtilsTest.java,0.0,False,True
8685,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/utils/FileUtilsTest.java,0.0,False,True
8690,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/utils/BytesUtilsTest.java,0.0,False,True
8705,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/read/query/timegenerator/ReaderByTimestampTest.java,0.0,False,True
8716,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/read/MeasurementChunkMetadataListMapIteratorTest.java,0.0,False,True
8726,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/write/schema/converter/SchemaBuilderTest.java,0.0,False,True
8732,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/write/TsFileReadWriteTest.java,0.0,False,True
8734,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/write/writer/RestorableTsFileIOWriterTest.java,0.0,False,True
8740,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/encoding/decoder/regular/RegularDataEncoderIntegerTest.java,0.0,False,True
8748,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,tsfile/encoding/decoder/GorillaDecoderV1Test.java,0.0,False,True
8754,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/cost/statistic/PerformanceStatTest.java,0.0,False,False
8755,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/concurrent/IoTDBDefaultThreadExceptionHandlerTest.java,0.0,False,True
8762,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/writelog/WriteLogNodeManagerTest.java,3.0,True,True
8773,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/utils/TypeInferenceUtilsTest.java,0.0,False,True
8792,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/tools/MLogParserTest.java,0.0,False,True
8801,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/query/dataset/SingleDataSetTest.java,0.0,False,True
8808,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/query/control/QueryResourceManagerTest.java,0.0,False,False
8810,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/query/reader/series/SeriesReaderByTimestampTest.java,0.0,False,True
8815,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/query/udf/datastructure/SerializableTVListTest.java,0.0,False,True
8845,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/engine/storagegroup/virtualSg/HashVirtualPartitionerTest.java,0.0,False,False
8847,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/engine/storagegroup/StorageGroupProcessorTest.java,0.0,False,True
8861,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/conf/adapter/CompressionRatioTest.java,0.0,False,True
8886,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/qp/physical/IndexWholeMatchingPhysicalPlanTest.java,0.0,False,False
8889,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/qp/physical/InsertTabletMultiPlanTest.java,0.0,False,True
8894,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/sync/sender/transfer/SyncClientTest.java,0.0,False,True
8900,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
8902,apache/iotdb,06adff7fad83c324aaeb90160766ecfd0bd2b84a,flink/IoTDBSinkBatchInsertTest.java,0.0,False,False
8910,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,session/pool/SessionPoolTest.java,0.0,False,True
8926,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,hive/TSFHiveRecordReaderTest.java,0.0,False,True
8951,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/utils/BytesUtilsTest.java,0.0,False,True
8959,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/read/ExpressionTest.java,0.0,False,False
8968,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/read/query/timegenerator/NodeTest.java,0.0,False,True
8974,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/read/common/BatchDataTest.java,0.0,False,True
8977,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/read/GetAllDevicesTest.java,0.0,False,True
8983,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/write/PerfTest.java,0.0,False,False
8992,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/write/writer/ForceAppendTsFileWriterTest.java,0.0,False,True
8994,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,tsfile/write/writer/MeasurementSchemaSerializeTest.java,0.0,False,False
9013,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/integration/IoTDBMergeTest.java,0.0,False,True
9019,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/writelog/PerformanceTest.java,0.0,False,True
9030,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/utils/datastructure/PrecisionTest.java,0.0,False,True
9034,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/mqtt/PayloadFormatManagerTest.java,0.0,False,False
9047,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/query/executor/GroupByEngineDataSetTest.java,0.0,False,True
9048,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/query/reader/universal/PriorityMergeReaderTest.java,0.0,False,False
9055,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/engine/memtable/PrimitiveMemTableTest.java,0.0,False,True
9056,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/engine/modification/io/LocalTextModificationAccessorTest.java,0.0,False,True
9072,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/engine/storagegroup/StorageGroupProcessorTest.java,0.0,False,True
9075,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/engine/compaction/LevelCompactionMergeTest.java,0.0,False,True
9095,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/auth/LocalFileAuthorizerTest.java,0.0,False,True
9103,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,True
9110,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/sync/sender/transfer/SyncClientTest.java,0.0,False,True
9123,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,spark/tsfile/HDFSInputTest.java,0.0,False,False
9126,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,flink/tsfile/RowTSRecordOutputFormatTest.java,0.0,False,True
